TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
L352,0,A,37.01,O,0.01,0.0,07/12/2022,1,1.0,0.553,0.0107,0.0066,-0.0032,-0.3189,0.2196
L382,0,E,37.26,O,0.01,0.0,01/12/2022,1,1.0,0.555,0.0074,0.0048,-0.0022,-0.2201,0.1588
L365,0,A,37.51,O,0.01,0.0,18/11/2022,1,750.0,,,,,,
L372,0,A,38.01,O,0.01,0.0,23/11/2022,2,500.0,,,,,,
L481,0,E,38.26,O,0.01,0.0,24/11/2022,2,30.0,0.564,0.0102,0.0059,-0.003,-0.2958,0.2196
L412,0,A,38.51,O,0.01,0.0,29/11/2022,1,20.0,0.571,0.0101,0.0058,-0.003,-0.2975,0.2181
L419,0,E,38.76,O,0.01,0.0,02/12/2022,1,50.0,0.591,0.0098,0.0055,-0.003,-0.2968,0.2106
L386,0,A,39.01,O,0.01,0.0,09/12/2022,1,1.0,0.602,0.0097,0.0054,-0.003,-0.2986,0.2083
L422,0,A,39.51,O,0.01,0.0,25/11/2022,3,1000.0,0.637,0.0095,0.0051,-0.0031,-0.3148,0.1987
L499,0,A,40.01,O,0.01,0.0,02/12/2022,2,1000.0,0.613,0.0095,0.0051,-0.003,-0.3006,0.2062
L426,0,A,40.51,O,0.01,0.0,01/12/2022,3,29.0,0.626,0.0092,0.0049,-0.003,-0.3003,0.2018
L421,0,A,41.01,O,0.01,0.0,07/12/2022,1,20.0,0.634,0.0091,0.0047,-0.003,-0.3013,0.2002
L437,0,A,41.51,O,0.01,0.0,05/12/2022,1,1.0,0.671,0.0089,0.0045,-0.0031,-0.3051,0.192
L452,0,A,42.01,O,0.01,0.0,30/11/2022,2,14.0,0.704,0.011,0.0051,-0.0039,-0.3877,0.2329
L462,0,A,43.01,O,0.01,0.0,16/11/2022,1,300.0,0.661,0.0086,0.0042,-0.0029,-0.2947,0.1965
L464,0,E,43.26,O,0.01,-0.5,14/11/2022,1,10.0,,,,,,
L467,0,A,43.51,O,0.01,0.0,06/12/2022,1,1.0,0.739,0.0082,0.0038,-0.0029,-0.2864,0.1789
L47,0,E,43.76,O,0.01,0.0,01/12/2022,1,1.0,,,,,,
L482,0,A,45.51,O,0.01,0.0,30/11/2022,1,1.0,0.78,0.0078,0.0034,-0.0029,-0.2903,0.1723
L502,0,E,46.76,O,0.01,0.0,23/11/2022,7,2400.0,0.782,0.0076,0.0033,-0.0029,-0.2926,0.1732
